BrandID,BrandCategory,PhotoID,PostURL,PhotoURL,PostDate,PostTime,DownloadDate,Type,type_video,Like,LikeAlbum,Comments,Comments_album,NumHashtags,Content,ContentWithoutLink,X1SNS,X2brand,X3model,X31number,X32face,X33body,X34modelposition,X4background,X5text,X51words,X52,X53textposition,X54promotingmessa,X6brandname,X61brandexpose,X62,X63brandposition,X64brandvisib,X65partofprod,X66whproduct,X7logo,X71logoexposure,X72,X73logoposition,X74logotype,X75logovisib,X76logopartofprod,X8product,X81productexpose,X82,X83productposition,X9,X10angle,X11,X12hashtag,X12_1number,X12_2_1content,X12_2_2,X12_2_3,X12_2_4,X12_2_5,X12_2_6,X13text,X13_1,X13_2promo,X13_2promo_wo_kor,X13_3link,XBrandCategory_SPA,XBrandCategory_casual,XBrandCategory_luxuries,XBrandCategory_sport,X34modelposition_1,X34modelposition_2,X34modelposition_3,X34modelposition_4,X34modelposition_5,X34modelposition_6,X34modelposition_7,X34modelposition_8,X34modelposition_9,X4background_indoor,X4background_others,X4background_outdoor,X4background_wall,X53textposition_1,X53textposition_2,X53textposition_3,X53textposition_4,X53textposition_5,X53textposition_6,X53textposition_7,X53textposition_8,X53textposition_9,X63brandposition_1,X63brandposition_2,X63brandposition_3,X63brandposition_4,X63brandposition_5,X63brandposition_6,X63brandposition_7,X63brandposition_8,X63brandposition_9,X66whproduct_accessories,X66whproduct_bag,X66whproduct_clothes_bottom,X66whproduct_clothes_top,X66whproduct_cosmetics,X66whproduct_hat,X66whproduct_others,X66whproduct_shoes,X73logoposition_1,X73logoposition_2,X73logoposition_3,X73logoposition_4,X73logoposition_5,X73logoposition_6,X73logoposition_7,X73logoposition_8,X73logoposition_9,X74logotype_both,X74logotype_image,X74logotype_text,X83productposition_1,X83productposition_2,X83productposition_3,X83productposition_4,X83productposition_5,X83productposition_6,X83productposition_7,X83productposition_8,X83productposition_9,X10angle_extreme_high,X10angle_eye,X10angle_high,X10angle_low,X10angle_other,distance,section,pct_of_logo
7,casual,32,https://www.facebook.com/Levis/photos/a.185986790661.129352.95181800661/10154067136160662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14993368_10154067136160662_8427157063009601118_n.jpg?_nc_cat=0&_nc_eui2=AeH4eSwuFRF7lBfk_3iATtlSGyYGEodXI-sS3HwuQBJCgz0A6pyOPdxZeLFGo6i15sOJKc84Bgi70F5u-bcJaiUlLiETAVVjgI3jW6Dj6L2HVg&oh=8ce613a998a199b613bd3bf2a5fc161a&oe=5B76FE2F,2016-11-08,10:51:00,2018-06-04,photo,0,282,,18.0,,0.0,"Made for each other. This holiday season, we’re celebrating perfect pairs. Shop our new collection of everything from Trucker Jackets to your favorite jeans. > http://bit.ly/1RRjfnl","Made for each other. This holiday season, we’re celebrating perfect pairs. Shop our new collection of everything from Trucker Jackets to your favorite jeans. > ",1,7,1,2.0,1.0,1.0,"1,2,3,4,5,6,7,8,9",2.0,0.0,,,,,0,,,,,,,1,1.0,,9,1.0,0.0,1.0,1,1.0,,"2,3,4,5,6,7,8,9",,3.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,1.0,1.0,2.0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,,,0.0
7,casual,33,https://www.facebook.com/Levis/photos/a.10150636405875662.395028.95181800661/10154049475825662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14956398_10154049475825662_7340593458480406241_n.jpg?_nc_cat=0&_nc_eui2=AeEb9ogqoh3wZ0d4a11l2AQ78rncu36Gnk2laIJDPRFswe9kyzALg2IHy3yhGfY6ap6ITMtbNWsro05fA9863hOylvxyG0wBVbI2D45wx3v0wg&oh=a798c0372d7373a0c378b61bc4bf1d26&oe=5BC3F1DE,2016-11-02,2:26:00,2018-06-04,photo,0,317,,5.0,,0.0,,,1,7,1,2.0,1.0,2.0,"1,2,3,4,5,6,7,8,9",2.0,0.0,,,,,0,,,,,,,1,1.0,,9,1.0,0.0,1.0,1,0.0,,"1,2,3,4,5,6,7,8,9",,2.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,,,0.0
7,casual,34,https://www.facebook.com/Levis/photos/a.10150636405875662.395028.95181800661/10154049473405662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14910549_10154049473405662_2852069712909563868_n.jpg?_nc_cat=0&_nc_eui2=AeH03gPvmRfKBC0z2COpph0ybpsE_ZQOwtFIRoY-R1OZlThaLPpnBIoJ6oAA2flch3A9J6V4W9SGIEreh1j3AymBfwsYvgD-yij43nmc_eDKBw&oh=a7e2c10b13f885e74884a81ebce25572&oe=5B80B5F4,2016-11-02,2:25:00,2018-06-04,photo,0,123,,7.0,,0.0,,,1,7,1,1.0,1.0,2.0,"1,2,3,4,5,6,7,8,9",2.0,0.0,,,,,0,,,,,,,1,1.0,,8,1.0,0.0,1.0,1,0.0,,"1,2,3,4,5,6,7,8,9",,2.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,,,0.0
7,casual,35,https://www.facebook.com/Levis/posts/10153987516195662,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14681770_10153987513285662_4455491016856235087_n.jpg?_nc_cat=0&_nc_eui2=AeEvMDPYODMPhYgN-bXxJTtgnFXWh3NbFXRBmfzwbmebf08EqUiMNjiS7rUu6dsU4LZzaQV0dPc9FlGCkZXFFV4Q-VxquID9vVNlNSGsLLPB_Q&oh=60c461c07c7466f55ab97fa506c15910&oe=5B76585A,2016-10-12,3:00:00,2018-06-04,photo,0,17,52.0,,,0.0,Last week The Head and The Heart stopped by to play a private set and meet a few lucky fans at Levi's Lounge in SF. Here's a peek at their performance. Keep an eye on our social channels to see how you could win tickets to the next show.,Last week The Head and The Heart stopped by to play a private set and meet a few lucky fans at Levi's Lounge in SF. Here's a peek at their performance. Keep an eye on our social channels to see how you could win tickets to the next show.,1,7,0,,,,,2.0,0.0,,,,,0,,,,,,,0,,,,,,,0,,,,,2.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,2.0,0.0,2.0,0,1,0,0,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,,,0.0
7,casual,36,https://www.facebook.com/Levis/photos/a.10150636405875662.395028.95181800661/10153967831105662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14590411_10153967831105662_6556147054857652232_n.jpg?_nc_cat=0&_nc_eui2=AeEdkhhv2A6U0J71KDTql5pqXN2ZYZypac3TuHqkOujOZasjiUyf1jBnc-ljAMRTlYty85NzW9AUj0RiMb_gvezbxDRzky3yeP2EPLrM4bBxQQ&oh=e29a795727084bfd2ee3bddaf81a08d7&oe=5BBECED9,2016-10-04,8:54:00,2018-06-04,photo,0,288,,8.0,,0.0,,,1,7,1,1.0,1.0,2.0,"2,5,8",3.0,0.0,,,,,0,,,,,,,0,,,,,,,1,0.0,,"5,8",,3.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,,,0.0
7,casual,37,https://www.facebook.com/Levis/posts/10153949680205662,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14502773_10153949678755662_976847391115718348_n.jpg?_nc_cat=0&_nc_eui2=AeGLdZ62vMBy-jr0cjCBE2zGv8XpEnLnLCw7KlhEvmteMn2xWh9xttRIE1FOojxqwEeNsF-jmxm0b3gh998u5Yp8uPvi930WmHq3XUzpKRA36Q&oh=603eb49b96c9df65ab9c19615056b059&oe=5BB978B7,2016-09-27,5:16:00,2018-06-04,photo,0,71,179.0,5.0,6.0,2.0,“There’s no room to be creative if your body isn’t fueled properly.” SZA works to #SupportMusic by educating kids on how healthy living affects creativity. See how she’s inspiring her community with music workshops and a summer-long concert series > http://bit.ly/2deRecD #LiveInLevis,“There’s no room to be creative if your body isn’t fueled properly.” SZA works to #SupportMusic by educating kids on how healthy living affects creativity. See how she’s inspiring her community with music workshops and a summer-long concert series >  #LiveInLevis,1,7,1,1.0,1.0,2.0,"1,2,3,4,5,6,7,8,9",3.0,0.0,,,,,0,,,,,,,0,,,,,,,1,0.0,,"5,7,8,9",,3.0,,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1,41,2.0,0.0,1.0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1,0,0,0,,,0.0
7,casual,38,https://www.facebook.com/Levis/posts/10153941947460662,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14449962_10153941943055662_4114203526111064576_n.jpg?_nc_cat=0&_nc_eui2=AeG4rQk8W-LZF8tXjxbixmiqytBA1r5yCR1aEz7pFLBsUN-OgFINkQTdTqaoabXKXvC27zeqden_szmBjLcEmaI39u0gLXT1BngXBFRsWqc7dQ&oh=99c2e1096af49c1cbe0c04322e9b614d&oe=5B7BDE59,2016-09-24,7:08:00,2018-06-04,photo,0,67,160.0,1.0,1.0,0.0,"A Sea of Noise in SF. St. Paul and The Broken Bones played an epic, private set at Levi's Lounge on Wednesday. Here's a peek at the band, their performance and their customized Trucker Jackets.","A Sea of Noise in SF. St. Paul and The Broken Bones played an epic, private set at Levi's Lounge on Wednesday. Here's a peek at the band, their performance and their customized Trucker Jackets.",1,7,1,8.0,1.0,1.0,"1,2,3,4,5,6,7,8,9",2.0,0.0,,,,,1,0.0,,2,1.0,0.0,,1,0.0,,2,3.0,1.0,0.0,1,1.0,,"1,2,3,4,5,6,7,8,9",,3.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35,2.0,0.0,2.0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0.29511857708317785,Z2,0.057160852713178285
7,casual,39,https://www.facebook.com/Levis/posts/10153934246295662,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14448775_10153934245080662_2748292907264564870_n.jpg?_nc_cat=0&_nc_eui2=AeF-qgBcw4TKdU1NDVJbNy7mRGZ2gwxafTWRKr5bFDld7Wk8s3DtZvOs20WYZtfukcDjJbXMPsi1cTEqaXdYcOpqrL_sOJ3BcJp8HZ9aSKr_kg&oh=bac6a4a04c42728f8a6cdef672915991&oe=5BC18E8D,2016-09-21,6:46:00,2018-06-04,photo,0,60,201.0,,2.0,1.0,For the first time ever. Introducing the 501 and 501CT in stretch. The DNA of the original blue jean meets denim innovation. Shop both fits here > http://bit.ly/2cS6MCH #LiveInLevis,For the first time ever. Introducing the 501 and 501CT in stretch. The DNA of the original blue jean meets denim innovation. Shop both fits here > #LiveInLevis,1,7,1,1.0,1.0,1.0,"2,3,4,5,6,7,8,9",3.0,0.0,,,,,0,,,,,,,0,,,,,,,1,1.0,,"2,3,4,5,6,7,8,9",,3.0,,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,28,1.0,1.0,1.0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,,,0.0
7,casual,40,https://www.facebook.com/Levis/photos/a.185986790661.129352.95181800661/10153931375050662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14316814_10153931375050662_6118129316721772294_n.jpg?_nc_cat=0&_nc_eui2=AeEYmOpnmMW8wC4ny7-3U9qRXxXvbs89tlWqv94QI0Jsnem4FqiJc4JsxaS1_gyuBhpdtu-6dpQMVvF7Ak0VdUYSAc_Kvy9UFqCR-EwBLpryIQ&oh=024ccb2e81abbe2fd849766b9d252126&oe=5B7B9935,2016-09-20,3:23:00,2018-06-04,photo,0,1100,,75.0,,0.0,St. Paul and The Broken Bones are stopping by Levi's Lounge before their show at Fox Theater - Oakland. Want to watch their private set and meet the band? Comment below to enter to win. We'll select winners tomorrow by 12PM (PST).,St. Paul and The Broken Bones are stopping by Levi's Lounge before their show at Fox Theater - Oakland. Want to watch their private set and meet the band? Comment below to enter to win. We'll select winners tomorrow by 12PM (PST).,1,7,1,8.0,1.0,1.0,"1,2,3,4,5,6,7,8,9",1.0,0.0,,,,,0,,,,,,,0,,,,,,,1,1.0,,"1,2,3,4,5,6,7,8,9",,3.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.0,0.0,2.0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,,,0.0
7,casual,41,https://www.facebook.com/Levis/photos/a.185986790661.129352.95181800661/10153903377965662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14192085_10153903377965662_7715985026537420427_n.jpg?_nc_cat=0&_nc_eui2=AeGatd5ZvH8Bm9Eavy2kVi6LzZPkx3Ab-L-PL14GwqWHAiiiqcElM20vzI7IBwueyLpopgpEP-1garXW2odYIm1kzK8Jl-oQTKwnuGX6fHC6Og&oh=31cb23763324a4d8b98ea666dfae5982&oe=5BC3307C,2016-09-09,7:17:00,2018-06-04,photo,0,3200,,18.0,,0.0,"Less water. Better for workers. 100% Recyclable. Our WellThread products are easier to make, easier to recycle and even longer lasting. All made with 100% cotton. Shop > http://bit.ly/2c2XZmF","Less water. Better for workers. 100% Recyclable. Our WellThread products are easier to make, easier to recycle and even longer lasting. All made with 100% cotton. Shop > ",1,7,1,1.0,0.0,2.0,"8,9",1.0,0.0,,,,,1,1.0,,"2,5",0.0,0.0,,1,1.0,,"2,5,8",3.0,0.0,0.0,0,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,1.0,1.0,1.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,1,0,0,0,0,,,0.0
7,casual,42,https://www.facebook.com/Levis/photos/a.10150636405875662.395028.95181800661/10153900964470662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14263984_10153900964470662_799067114608242463_n.jpg?_nc_cat=0&_nc_eui2=AeGeCKXbMTavPPSzhiihm6FfI4ugrUSpQ7BjwoDY-WQJhYBkvFIW_sfJPooe6jjGdiyjpoZTAsOixVMCwj7SsQlS6RqWJ1yp5PUyq4t2w3kx_Q&oh=d922cb07f52b1384cac60c55055d2e31&oe=5B843AC9,2016-09-08,7:48:00,2018-06-04,photo,0,296,,8.0,,0.0,,,1,7,1,1.0,1.0,1.0,"2,5,8",3.0,0.0,,,,,0,,,,,,,0,,,,,,,1,1.0,,"2,5,8",,3.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,,,0.0
7,casual,43,https://www.facebook.com/Levis/photos/a.185986790661.129352.95181800661/10153884776145662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/14192506_10153884776145662_4753699128811525516_n.jpg?_nc_cat=0&_nc_eui2=AeEfpbLzXjyX8vASWcExNZJF7lXBKpc7mMmvYKNSccEhoInNMqvHAZzEOLPqkvmAln_Kbd0UI7ryM8bD_M-II47a5OBibJRNc4n0c1lYXNhKUg&oh=2eeb97ec566962adcf59ef7be47323bd&oe=5BB47D57,2016-09-02,4:34:00,2018-06-04,photo,0,2700,,402.0,,0.0,We've got your Hymn For The Weekend. The next show in the Levi's Stadium Concert Series is this Saturday. Tag your +1 below and tell us why you should win a pair of tickets. We'll select five pairs tomorrow by 12PM PST. Good luck! 9/3 – Coldplay 9/17 – Beyonce,We've got your Hymn For The Weekend. The next show in the Levi's Stadium Concert Series is this Saturday. Tag your +1 below and tell us why you should win a pair of tickets. We'll select five pairs tomorrow by 12PM PST. Good luck! 9/3 – Coldplay 9/17 – Beyonce,1,7,0,,,,,3.0,0.0,,,,,1,1.0,,"7,8,9",0.0,0.0,,1,1.0,,"7,8,9",3.0,0.0,0.0,0,,,,,4.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,2.0,0.0,2.0,0,1,0,0,,,,,,,,,,0,0,1,0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0,0,0,1,0,0.2063437303461591,Z8,0.001435546875
7,casual,44,https://www.facebook.com/Levis/videos/10153850850885662/,https://www.facebook.com/Levis/videos/10153850850885662/,2016-08-22,1:00:00,2018-06-04,video,1,1200,,52.0,,1.0,"Look sharp from sunrise to sunset. Our stylist, Kaede, shares how to style our most versatile men’s jean - the 511 Slim. Shop it here > http://bit.ly/2bnIZw7 #LiveInLevis","Look sharp from sunrise to sunset. Our stylist, Kaede, shares how to style our most versatile men’s jean - the 511 Slim. Shop it here >  #LiveInLevis",1,7,1,1.0,0.0,2.0,"2,3,5,8",2.0,1.0,11.0,,"4,5,6",0.0,0,,,,,,,0,,,,,,,1,1.0,,"2,5,8",,3.0,,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,27,1.0,1.0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,,,0.0
7,casual,45,https://www.facebook.com/Levis/posts/10153847958905662,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/13939439_10153847930050662_8616443340962694405_n.jpg?_nc_cat=0&_nc_eui2=AeGfaS4AS1D48c8hNMu0de6bJxrFMF4KzJIldvxEhhhmZaXzbZ0P-UFEP-ZaCesa3-WwfqqEcQ1E3mCFY_oBarS1WZ-gmaIPABrcoMjuEZp04Q&oh=23624300d2b122a935e54bef015bbfa1&oe=5B849A52,2016-08-19,4:52:00,2018-06-04,photo,0,307,1795.0,27.0,70.0,1.0,"Take a seat at the #LevisKids table. Last night we celebrated back-to-school at Au Fudge in LA. Jessica Biel and Estee Stanley were our lovely hosts for the evening. Beverley Mitchell, Tia Mowry, Kim Raver, Jennifer Meyer Jewelry and Rebecca Gayheart stopped by to join the fun. The Sasha Project L.A. painted jeans to benefit Children's Hospital Los Angeles and Junkyard Jeans customized denim for our guests. Check out our story on Instagram to see more behind-the-scenes snaps from the party.","Take a seat at the #LevisKids table. Last night we celebrated back-to-school at Au Fudge in LA. Jessica Biel and Estee Stanley were our lovely hosts for the evening. Beverley Mitchell, Tia Mowry, Kim Raver, Jennifer Meyer Jewelry and Rebecca Gayheart stopped by to join the fun. The Sasha Project L.A. painted jeans to benefit Children's Hospital Los Angeles and Junkyard Jeans customized denim for our guests. Check out our story on Instagram to see more behind-the-scenes snaps from the party.",1,7,1,4.0,1.0,1.0,"1,2,3,4,5,6,7,8,9",2.0,0.0,,,,,1,0.0,,5,1.0,0.0,,1,0.0,,5,3.0,1.0,0.0,1,1.0,,"1,2,3,4,5,6,7,8,9",,3.0,,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,79,2.0,0.0,2.0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0.1452221661423024,Z5,0.02744303385416667
7,casual,46,https://www.facebook.com/Levis/posts/10153841530955662,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/13912368_10153841529915662_8327429095786572922_n.jpg?_nc_cat=0&_nc_eui2=AeHZfXvNsJstav9gk1HSjXOm1RbtYmhv55LmbmnuFGcoOPiWundbYWpvkt8EiupgH133Lu_25yiq7bPfVfUiVZIvuV_viUO8KGSHIvYVeAtifw&oh=700d1e3d789a1989b3e37ab0480bbfc3&oe=5B7731B9,2016-08-16,9:38:00,2018-06-04,photo,0,46,135.0,4.0,18.0,0.0,"Passenger played an awesome, exclusive set at Levi's Lounge this afternoon. Stay tuned here for more chances to meet artists like Mike and watch them play in this private venue.","Passenger played an awesome, exclusive set at Levi's Lounge this afternoon. Stay tuned here for more chances to meet artists like Mike and watch them play in this private venue.",1,7,1,1.0,1.0,1.0,"2,5,6,8",2.0,0.0,,,,,1,1.0,,"1,2,4,5",1.0,0.0,,1,1.0,,"1,2,4,5",3.0,1.0,0.0,1,1.0,,"2,5,8",,4.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,2.0,0.0,2.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0.2165835490111309,Z4,0.03707356770833333
7,casual,47,https://www.facebook.com/Levis/photos/a.10150636405875662.395028.95181800661/10153834154830662/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/13912908_10153834154830662_1085343764609264420_n.jpg?_nc_cat=0&_nc_eui2=AeEB1ttZIMDwXk_--XpIkR_TtlRoRpIFIar4QMZ6xRfBBGQ4nSUpcVYiQiMn4qwhFFSvGtGrbocSRjlvM9kG9amd2GQo7JEJWvVJlU8_5q6iKg&oh=68f56fb68537800e433556b3ff6fa292&oe=5BBA5A53,2016-08-13,10:04:00,2018-06-04,photo,0,199,,8.0,,0.0,,,1,7,1,3.0,1.0,2.0,"2,3,4,5,6,7,8,9",2.0,0.0,,,,,0,,,,,,,0,,,,,,,1,0.0,,"2,5,8",,3.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,,,0.0
7,casual,48,https://www.facebook.com/Levis/posts/10153833267675662,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/13925205_10153833250535662_3095908141553074732_n.jpg?_nc_cat=0&_nc_eui2=AeFyTGEGUAMeQt_Y2csuXXgDEWUhsv3f8Lgj76DVJ6hrs5VObIVsvDqrSCdzpyJJsEeoSTquemmGhJXzMZVbJ0mSOVykbO1upb4jIuEYKcCSLw&oh=13685098c79f8be81bdadc4c7b540919&oe=5B7629D2,2016-08-13,2:21:00,2018-06-04,photo,0,34,90.0,1.0,3.0,1.0,Cuff it. Pin it. Rock it. Check out the 505C Jean > http://bit.ly/2aZ8mVH #LiveInLevis,Cuff it. Pin it. Rock it. Check out the 505C Jean >  #LiveInLevis,1,7,1,1.0,1.0,1.0,"1,2,3,4,5,6,8,9",2.0,0.0,,,,,0,,,,,,,0,,,,,,,1,1.0,,"1,2,3,4,5,6,8,9",,2.0,,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,13,1.0,1.0,1.0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0,0,,,0.0
7,casual,49,https://www.facebook.com/Levis/posts/10153778869340662,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/13729017_10153778867470662_6462662053710890059_n.jpg?_nc_cat=0&_nc_eui2=AeEcqMhL5AGIR-MrfYK_63CTljzQiwxyNsdS4fR2O9caP5SA5VPLsWA6QU8nn4gHeBpyqwcDYJKPELqOp4jPUzaos8Rv-I387TCl7S_3wk9Nxg&oh=db3606f52146410ac251a0f467190f47&oe=5BC0C033,2016-07-21,3:25:00,2018-06-04,photo,0,37,454.0,,9.0,0.0,"Two original icons. Last night we celebrated our new jean, the 505C, with legendary rock star Debbie Harry at the Bowery Ballroom. Here’s an inside peek at the launch party.","Two original icons. Last night we celebrated our new jean, the 505C, with legendary rock star Debbie Harry at the Bowery Ballroom. Here’s an inside peek at the launch party.",1,7,1,20.0,1.0,1.0,"1,4,5,6,7,8,9",3.0,0.0,,,,,1,1.0,,"2,5",1.0,0.0,,1,1.0,,"2,3,5,6",3.0,1.0,0.0,1,1.0,,"1,4,5,6,7,8,9",,2.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,2.0,0.0,2.0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0.20366269145109986,Z2,0.01076171875
